"Estimated Resident Population by Age and Sex (1991+) (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017Q4",30690,31150,31230,31800,31880,33480,33300,34020,33930,34010,33570,31830,31040,31030,31020,31090,32110,33710,32490,32890,34120,35060,35910,35820,37010,38250,38240,38160,36480,35230,34420,33090,32160,31510,31380,31160,30240,29980,29480,28500,28280,28760,28930,30170,30800,32560,32880,32360,32090,31970,31160,30780,30900,31450,32020,32160,31160,30470,29310,28510,27550,27100,25880,25370,24130,24040,23410,22730,22640,22070,21790,20080,17380,16020,14440,14180,14100,13160,11600,10320,9290,8470,7490,7070,6090,5520,5090,4540,3860,3070,2580,2010,1540,1140,850,156750,168730,158480,162270,177920,186360,162570,149360,146940,161850,156300,151620,130030,114890,89720,63360,38420,22090,484000,515000,580900,646200,838500,1147300,1455200,746700,1585200,1923500,1892400,1826600,1761200,8130,468300,338300,133700,70300,31900,9790,1670,36.0,2407400,29220,29520,29600,29740,30330,32050,31420,32260,31800,31970,31850,30390,29520,29420,29310,29380,30840,31610,31130,30830,31820,32130,32400,33160,33880,35330,36170,36930,36110,35680,35030,33660,33330,32880,32330,32240,30930,31010,30520,30140,29790,29740,30470,31730,32880,34210,34830,34480,33920,33730,32650,32040,32250,33200,33880,33920,33160,32300,30850,30080,29330,28180,27570,26650,25730,25300,23870,24240,23120,23080,23060,20960,18790,17160,15390,15620,15740,14890,13330,12140,11280,10330,9070,8840,8100,7510,7070,6620,5760,5030,4240,3740,3100,2490,1950,148420,159500,150490,153780,163390,180210,167230,154840,154620,171170,164020,160310,137460,119620,95360,71710,47620,32000,458400,487800,550200,612200,819500,1145200,1469600,787600,1607000,1993700,1964300,1901800,1839900,15520,524100,386600,171700,100000,52300,20340,4820,38.3,2452100,59920,60670,60830,61540,62210,65530,64720,66280,65730,65970,65410,62220,60560,60450,60330,60460,62940,65320,63620,63710,65930,67190,68310,68980,70890,73580,74400,75090,72590,70910,69450,66750,65500,64390,63710,63400,61170,60980,60000,58640,58070,58500,59400,61900,63680,66770,67710,66840,66010,65700,63810,62820,63150,64640,65890,66090,64320,62760,60170,58600,56890,55280,53450,52020,49860,49340,47280,46970,45760,45150,44860,41040,36170,33190,29830,29790,29840,28050,24920,22460,20580,18800,16560,15910,14180,13040,12160,11160,9620,8110,6820,5750,4640,3630,2800,305170,328230,308970,316060,341310,366570,329790,304200,301550,333020,320320,311930,267490,234500,185080,135070,86040,54090,942400,1002800,1131100,1258400,1657900,2292500,2924800,1534300,3192200,3917200,3856700,3728400,3601100,23650,992400,724900,305300,170300,84200,30130,6480,37.1,4859500
"2018Q1",30700,31070,31330,32090,31660,33360,33290,34030,33980,34250,33760,32510,31160,31180,31020,31510,31930,33610,33130,32910,34270,34720,35900,36240,36820,38120,38960,38620,37220,35690,35320,33650,32540,31860,31740,31630,30660,30410,29850,28870,28560,28870,28840,30150,30720,32350,32970,32630,32270,32290,31360,30780,31040,31170,31930,32190,31560,30530,29710,28720,27890,26970,26130,25400,24490,24070,23460,22810,22580,22050,21740,20890,17790,16080,15040,13670,14240,13440,11740,10440,9490,8450,7580,7080,6240,5470,5060,4610,3880,3140,2570,2070,1560,1170,860,156840,168900,159640,163090,177940,188600,165100,151430,147130,162510,156280,152710,130870,114980,91550,63530,38850,22150,485400,516900,582400,648500,846200,1155800,1464800,749500,1595700,1936700,1905200,1839600,1773600,8220,471900,341000,134500,71000,32100,9970,1750,36.0,2422100,29240,29410,29650,29920,30100,31880,31550,32160,32290,31640,32300,30760,29780,29510,29710,29470,30530,31870,31630,30690,32090,31910,32680,33340,33660,35360,36290,37660,36460,35930,36120,33890,33650,33280,32600,32430,31440,31090,30850,30350,29890,30020,30070,31660,32760,33900,34770,34730,33950,33860,32840,32340,32170,32790,33630,34300,33360,32420,31150,30320,29600,28330,27680,26920,25850,25450,24320,23870,23340,22950,22960,22070,18870,17330,15960,15020,15970,15100,13340,12540,11280,10330,9260,8810,8100,7590,6910,6660,5890,5050,4290,3700,3140,2580,1950,148310,159520,152050,154180,163690,181700,169550,156160,154410,171200,163770,161540,138380,119930,97190,71960,47780,32110,459900,489400,551800,614100,825300,1150900,1476200,789300,1614600,2004100,1974700,1912300,1850000,15650,527900,389600,172400,100500,52700,20590,4940,38.3,2464000,59930,60480,60980,62010,61760,65240,64840,66190,66270,65900,66050,63270,60940,60690,60730,60980,62460,65480,64760,63600,66360,66630,68580,69580,70480,73480,75250,76280,73680,71610,71440,67540,66190,65140,64340,64070,62110,61510,60700,59220,58460,58890,58900,61810,63470,66250,67730,67360,66220,66160,64200,63120,63210,63960,65560,66490,64920,62950,60850,59040,57490,55290,53810,52320,50350,49510,47780,46690,45930,45000,44700,42960,36660,33420,31000,28680,30210,28540,25080,22980,20770,18780,16850,15890,14340,13070,11960,11270,9760,8190,6850,5770,4690,3750,2810,305160,328430,311690,317270,341620,370300,334650,307590,301530,333720,320050,314260,269250,234910,188740,135490,86630,54260,945300,1006300,1134200,1262500,1671400,2306700,2941000,1538800,3210200,3940800,3879900,3751900,3623600,23870,999800,730600,306900,171400,84800,30560,6690,37.1,4886100
"2018Q2",30530,30900,31420,31850,32120,32960,33340,33780,34200,34150,33930,33010,31540,31040,31160,31730,31800,33240,33440,32890,34130,34500,35600,36120,36450,37990,38730,38680,37910,36030,35420,34380,33060,32140,32190,31710,31090,30600,30040,29500,28670,29020,29050,29770,30790,32030,33000,33000,32290,32290,31660,30900,30800,31150,31840,32110,31810,30770,29880,29260,27840,27110,26400,25430,24810,24020,23520,22870,22540,22140,21730,21400,17870,16460,15520,13350,14300,13550,12090,10510,9570,8610,7630,7010,6300,5480,5020,4640,3780,3260,2560,2070,1550,1210,840,156820,168430,160680,163100,176800,189340,167200,152930,147300,162620,156360,153820,131590,115090,92970,63810,39130,22170,485900,517700,582700,649000,849400,1159300,1469500,751700,1601100,1944200,1912500,1847500,1781100,8220,474800,343200,135100,71300,32200,10000,1780,36.0,2430200,29000,29620,29470,30030,30100,31470,31830,32050,32500,31640,32130,31280,30080,29590,29750,29620,30440,31530,31660,31000,31850,32100,32420,33250,33660,34980,36260,37440,37090,36090,36170,34380,33890,33520,33060,32510,31930,31080,30910,30700,29870,30090,29920,31330,32670,33450,34820,35110,33740,33830,33230,32580,32030,32560,33430,34120,33590,32830,31290,30780,29560,28610,27820,27120,26240,25300,24570,23710,23680,22740,22970,22520,18980,17720,16490,14540,16020,15250,13860,12410,11400,10460,9480,8700,8170,7600,6930,6560,5890,5110,4320,3690,3090,2610,2000,148210,159480,152830,154250,163280,181850,171030,157140,153880,170960,163820,162610,139350,120000,98690,72070,48210,32100,460500,490100,552100,614800,827500,1152400,1478800,790600,1618200,2009900,1980300,1918300,1855700,15710,531100,391800,173100,101000,52800,20680,4980,38.3,2470500,59530,60520,60890,61880,62210,64430,65170,65820,66700,65790,66060,64290,61620,60630,60900,61360,62240,64770,65100,63880,65980,66600,68020,69360,70110,72970,74990,76120,74990,72120,71600,68760,66950,65650,65260,64220,63010,61680,60950,60200,58530,59110,58970,61100,63460,65480,67830,68120,66030,66130,64900,63480,62840,63710,65270,66240,65410,63600,61160,60040,57400,55720,54220,52550,51050,49320,48090,46590,46220,44880,44700,43920,36850,34180,32010,27880,30320,28800,25960,22920,20970,19070,17110,15710,14480,13080,11950,11200,9670,8370,6880,5760,4630,3810,2840,305030,327910,313510,317350,340080,371190,338220,310070,301180,333580,320180,316440,270940,235100,191670,135870,87340,54270,946400,1007800,1134800,1263800,1676900,2311700,2948300,1542300,3219200,3954200,3892800,3765800,3636800,23930,1005900,734900,308200,172300,85000,30690,6760,37.2,4900600
"2018Q3",30430,30900,31530,31790,32150,32800,33490,33740,34300,34160,34020,33550,31930,31060,31470,31620,31880,32730,33960,32900,33850,34600,35340,36220,36300,37550,38920,38670,38550,36580,35910,35080,33410,32750,32240,31960,31550,30850,30470,29860,28990,29070,29210,29580,30800,31500,33100,33280,32370,32370,31820,31180,30780,30920,31690,32130,31900,31050,30060,29310,28120,27420,26590,25600,25090,24030,23720,23010,22360,22360,21620,21630,18510,16840,15520,13620,14170,13600,12440,10780,9730,8570,7780,6990,6420,5480,4990,4610,3860,3240,2560,2100,1540,1180,870,156790,168490,162030,163090,176310,190270,169390,154700,147640,162620,156380,154460,132820,115490,94110,64610,39480,22170,487300,518900,583500,650400,853800,1164000,1474900,753900,1607700,1953600,1922000,1857300,1790500,8250,478700,345900,136300,71700,32200,10050,1810,36.1,2440900,28810,29280,29860,30170,30050,31190,31890,31980,32550,31920,32240,31750,30270,29760,29830,29670,30180,31530,31620,31340,31660,32320,32220,33250,33770,34970,36250,37600,37680,36390,36460,35170,34310,33740,33240,32820,32260,31500,31220,30730,30100,30200,29910,31250,32150,33300,34590,35100,34080,34060,33300,32650,32060,32450,33050,34160,33630,33190,31570,30860,29790,29010,27950,27460,26320,25500,24800,23770,23740,22840,22810,22850,19570,18190,16570,14760,15690,15320,14250,12600,11660,10540,9660,8630,8190,7710,6900,6460,5980,5090,4290,3720,3060,2520,2080,148170,159530,153850,154330,163220,182880,172910,158530,153620,171120,163500,163420,140540,120660,99980,72630,48680,32140,461500,491200,552900,615900,831900,1156600,1483500,792200,1624100,2018900,1989200,1927500,1864500,15670,535300,394800,174200,101500,52900,20710,5050,38.3,2480400,59250,60180,61380,61950,62200,63990,65380,65720,66850,66080,66270,65310,62190,60820,61300,61290,62060,64260,65580,64240,65510,66920,67570,69470,70070,72520,75170,76270,76230,72960,72370,70240,67730,66490,65480,64790,63820,62350,61690,60590,59090,59260,59120,60830,62950,64800,67690,68380,66450,66430,65110,63830,62830,63360,64740,66300,65530,64240,61630,60170,57910,56430,54530,53060,51420,49540,48520,46770,46100,45210,44430,44470,38070,35030,32080,28380,29860,28930,26690,23380,21390,19110,17430,15620,14610,13190,11880,11080,9840,8330,6850,5820,4600,3700,2940,304960,328020,315880,317420,339530,373150,342310,313240,301260,333740,319870,317880,273350,236140,194090,137240,88160,54310,948900,1010100,1136500,1266300,1685600,2320600,2958400,1546100,3231700,3972500,3911200,3784900,3655000,23910,1014100,740700,310500,173200,85100,30770,6850,37.2,4921300
"2018Q4",30240,30850,31660,31740,32340,32420,33880,33590,34380,34220,34330,33870,32220,31370,31350,31570,31650,32510,33930,32850,33400,34510,35150,36130,36160,37320,38780,38870,38970,37440,36260,35580,34050,33020,32520,32290,32100,30990,30740,30260,29230,29000,29370,29460,30700,31260,33000,33240,32700,32290,32170,31320,30790,30960,31510,32040,32130,31160,30410,29310,28480,27510,26980,25770,25280,24030,23860,23190,22470,22410,21730,21430,19710,16990,15730,14070,13770,13660,12680,11090,9810,8800,7900,6930,6520,5570,5000,4490,3970,3280,2590,2100,1610,1190,880,156840,168490,163150,162520,175340,191380,171430,156370,147770,162480,156750,155040,134010,115970,95580,65260,39960,22320,488500,520000,584200,651000,857000,1167300,1479100,756100,1613100,1962400,1930900,1866700,1799900,8370,483400,349300,137800,72500,32600,10240,1870,36.1,2450900,28700,29420,29940,30030,30210,30780,32430,31760,32530,32110,32230,32120,30680,29850,29750,29750,29950,31170,31800,31370,31190,32240,32490,32890,33800,34800,36400,37430,38100,37170,36710,35980,34530,34020,33580,33060,32950,31530,31540,30910,30550,30140,30050,30740,31970,33080,34370,34930,34540,33970,33790,32620,32050,32250,33200,33890,33900,33210,32250,30790,30060,29330,28140,27530,26590,25600,25170,23710,23990,22850,22860,22760,20660,18460,16880,15090,15270,15380,14470,12930,11730,10800,9870,8610,8380,7580,6950,6450,5970,5140,4400,3620,3130,2540,2010,148290,159610,154630,154050,162630,183890,174830,159990,153460,170900,163900,164040,141650,121320,101620,73140,49380,32090,462500,492300,553400,616600,835400,1159700,1487700,793900,1629300,2027700,1998000,1936900,1873700,15710,540100,398400,175500,102300,52900,20860,5150,38.3,2490300,58940,60270,61600,61770,62550,63200,66320,65340,66900,66340,66560,65990,62900,61220,61100,61320,61600,63680,65740,64220,64590,66750,67640,69020,69960,72120,75180,76290,77070,74610,72970,71550,68590,67030,66110,65350,65050,62520,62280,61160,59790,59150,59430,60200,62680,64340,67370,68170,67240,66260,65960,63940,62840,63210,64700,65920,66040,64370,62660,60090,58530,56840,55120,53310,51870,49630,49030,46910,46460,45260,44580,44190,40370,35450,32610,29160,29040,29040,27150,24020,21540,19600,17770,15550,14900,13150,11950,10950,9950,8420,6990,5720,4740,3730,2890,305130,328100,317780,316570,337970,375260,346250,316360,301230,333380,320650,319090,275660,237290,197200,138410,89350,54410,951000,1012300,1137600,1267600,1692400,2327000,2966800,1550000,3242400,3990200,3928900,3803600,3673600,24070,1023400,747800,313300,174900,85500,31100,7020,37.2,4941200
"2019Q1",30550,30870,31530,31820,32620,32210,33720,33640,34380,34340,34580,34060,32910,31550,31590,31550,32050,32310,33870,33520,33290,34680,34860,36140,36400,37030,38450,39440,39260,38050,36500,36250,34500,33320,32740,32560,32470,31540,31130,30570,29530,29210,29460,29370,30620,31110,32740,33310,32950,32490,32450,31440,30780,31060,31190,31930,32110,31510,30480,29640,28670,27850,26900,26030,25330,24350,23900,23270,22580,22330,21750,21420,20480,17420,15740,14670,13310,13790,12950,11250,9960,9020,7880,7040,6530,5720,4980,4480,4020,3320,2650,2090,1660,1200,900,157390,168290,164680,163300,175360,192240,173310,158270,148190,162600,156910,155670,134780,116440,96820,65970,40430,22510,490400,521900,586300,653700,862500,1173300,1485800,758200,1620600,1973200,1941700,1877300,1809900,8500,487400,352600,139400,73400,32900,10440,1930,36.1,2463600,28810,29410,29830,30040,30430,30540,32310,31890,32510,32600,31920,32560,31060,30140,29850,30140,30070,30870,32110,31920,31020,32430,32270,33190,33910,34450,36350,37390,38590,37450,36870,37010,34650,34270,33930,33250,33120,32070,31610,31270,30770,30260,30330,30370,31890,33000,34020,34860,34810,33990,33950,32850,32310,32190,32780,33620,34290,33380,32390,31110,30260,29580,28320,27640,26850,25750,25310,24150,23700,23110,22690,22710,21770,18550,17060,15680,14690,15610,14710,12950,12110,10820,9900,8800,8360,7590,7040,6310,6020,5270,4430,3670,3100,2580,2060,148520,159840,155540,155120,162830,184230,176740,161320,153620,170690,164080,164800,142660,122020,102790,73640,49990,32230,463900,494000,555000,619000,840200,1164500,1493400,795900,1636100,2037800,2007700,1946800,1882700,15840,544400,401800,176900,103300,53300,21080,5230,38.3,2501700,59360,60280,61360,61860,63050,62750,66030,65530,66880,66940,66490,66620,63970,61690,61440,61690,62120,63180,65980,65440,64310,67110,67130,69330,70310,71480,74790,76840,77850,75500,73370,73260,69150,67600,66670,65820,65580,63610,62730,61840,60300,59470,59790,59740,62510,64110,66760,68170,67760,66480,66400,64280,63090,63250,63960,65560,66400,64890,62860,60760,58930,57430,55220,53670,52190,50100,49220,47420,46280,45440,44440,44130,42250,35970,32810,30350,28000,29410,27660,24190,22070,19840,17780,15840,14900,13300,12020,10790,10040,8590,7090,5760,4760,3780,2970,305920,328130,320210,318420,338180,376470,350050,319580,301810,333290,320990,320470,277440,238460,199600,139610,90420,54750,954300,1015900,1141300,1272700,1702700,2337800,2979300,1554000,3256700,4011100,3949400,3824100,3692600,24350,1031800,754400,316300,176700,86300,31510,7160,37.2,4965300
"2019Q2",30740,30690,31370,31910,32370,32680,33320,33740,34170,34600,34520,34230,33450,31940,31440,31690,32260,32170,33430,33860,33210,34500,34610,35870,36390,36660,38360,39200,39220,38650,36820,36210,35140,33820,32880,32910,32530,31940,31240,30760,30180,29220,29640,29560,30210,31160,32380,33330,33250,32530,32420,31680,30890,30820,31150,31790,32030,31680,30680,29790,29210,27770,27050,26320,25440,24710,23890,23370,22670,22300,21840,21450,21020,17490,16110,15150,12960,13870,13060,11590,10060,9060,8090,7070,6480,5770,4980,4490,4050,3250,2760,2110,1680,1200,930,157070,168500,165580,163410,174590,192090,174870,159380,148820,162650,156960,155980,135790,116940,97910,66630,40740,22530,491200,522800,587300,654600,864300,1175800,1488700,760200,1624500,1979900,1948200,1883800,1816500,8670,491200,355400,140500,73900,33200,10620,1950,36.2,2471100,28900,29150,30030,29970,30520,30580,31890,32180,32460,32810,31940,32470,31580,30430,29930,30210,30110,30840,31720,31980,31220,32020,32380,32940,33680,34340,35930,37230,38150,38200,37050,37090,35110,34480,34150,33680,33130,32550,31660,31400,31150,30260,30410,30230,31570,32870,33590,34910,35270,33770,33920,33250,32540,32050,32510,33430,34120,33610,32800,31310,30770,29600,28640,27860,27110,26160,25190,24460,23560,23490,22540,22750,22260,18690,17420,16200,14240,15670,14880,13440,12010,10940,9990,9020,8220,7650,7020,6320,5930,5240,4490,3700,3070,2530,2100,148570,159920,156340,154860,162240,183860,177880,162430,153620,170400,164270,165270,143980,122860,103670,74430,50190,32170,464800,495000,556000,619700,841300,1165300,1494800,797500,1638800,2043300,2013100,1952100,1888400,15890,548400,404500,177900,103500,53300,21150,5260,38.3,2508100,59640,59840,61400,61880,62880,63260,65210,65930,66620,67410,66470,66700,65020,62370,61370,61890,62370,63010,65150,65840,64430,66530,66990,68810,70070,71000,74300,76430,77370,76850,73870,73300,70250,68300,67030,66600,65660,64490,62900,62160,61330,59470,60050,59790,61790,64030,65960,68240,68520,66300,66340,64940,63440,62860,63660,65220,66150,65290,63480,61100,59980,57370,55690,54180,52550,50870,49070,47830,46240,45790,44390,44190,43280,36190,33530,31350,27200,29540,27940,25030,22070,20000,18070,16090,14700,13420,12000,10820,9980,8490,7250,5810,4750,3730,3030,305640,328430,321930,318270,336830,375950,352750,321810,302430,333050,321230,321250,279770,239800,201570,141050,90940,54700,956000,1017900,1143300,1274300,1705600,2341100,2983600,1557700,3263300,4023200,3961300,3835900,3704900,24560,1039600,759800,318500,177400,86500,31770,7210,37.3,4979200
"2019Q3",30780,30680,31340,32130,32280,32740,33150,33940,34100,34740,34550,34410,33980,32360,31500,32030,32130,32240,33020,34450,33340,34270,34840,35710,36750,36770,38090,39500,39390,39260,37570,36700,35970,34150,33570,33060,32770,32420,31650,31210,30620,29570,29650,29780,30020,31140,31860,33400,33540,32670,32510,31850,31200,30880,30910,31690,32130,31810,30990,30000,29290,28110,27390,26570,25600,25070,23930,23610,22840,22210,22090,21360,21270,18150,16470,15140,13210,13740,13120,11930,10300,9240,8050,7260,6450,5880,4900,4470,3990,3320,2710,2120,1700,1230,930,157210,168670,166800,163870,174900,193010,177960,161110,149640,162610,157350,156610,136960,117660,99340,67140,41310,22570,492700,524700,589100,656500,870900,1183100,1497100,763200,1634000,1992700,1960700,1896300,1828800,8680,495600,358700,141700,74500,33200,10670,1980,36.2,2485400,29230,29000,29670,30380,30660,30610,31630,32330,32420,32950,32250,32620,32140,30630,30140,30380,30140,30610,31760,32040,31650,31860,32500,32800,33800,34470,35850,37300,38570,38730,37410,37480,35960,34930,34420,33960,33400,32920,32140,31780,31150,30510,30570,30210,31520,32370,33460,34690,35280,34120,34170,33390,32640,32130,32530,33090,34240,33720,33230,31660,30910,29880,29060,28070,27510,26400,25430,24700,23690,23580,22670,22610,22590,19310,17880,16310,14490,15340,14950,13830,12170,11230,10060,9210,8120,7690,7130,6280,5810,5330,4460,3670,3130,2520,2010,148940,159940,157780,154930,162620,184920,180200,164190,153960,169920,164870,165930,145430,123800,105070,74920,50790,32250,466700,497000,557800,621600,846900,1170700,1501500,800100,1647000,2054900,2024500,1963800,1900000,15790,553300,407900,179000,104100,53300,21100,5300,38.3,2521500,60010,59690,61010,62510,62930,63350,64780,66270,66510,67690,66810,67020,66120,62990,61640,62410,62270,62840,64780,66490,64990,66130,67340,68510,70550,71240,73940,76800,77950,77990,74980,74180,71930,69080,67990,67020,66170,65340,63790,62990,61770,60090,60220,60000,61530,63500,65320,68090,68820,66790,66680,65240,63840,63010,63450,64780,66360,65520,64220,61660,60200,57990,56460,54630,53100,51460,49370,48310,46530,45790,44770,43970,43850,37460,34350,31450,27710,29080,28070,25750,22470,20460,18110,16470,14570,13580,12040,10750,9810,8640,7170,5790,4830,3750,2940,306140,328610,324580,318800,337530,377920,358170,325310,303600,332530,322220,322550,282380,241460,204400,142050,92090,54820,959300,1021700,1146900,1278100,1717700,2353800,2998600,1563300,3281000,4047600,3985200,3860100,3728800,24480,1049000,766600,320700,178700,86600,31760,7290,37.3,5006900
"2019Q4",30830,30500,31340,32240,32240,32910,32840,34290,33990,34810,34640,34710,34270,32640,31810,31900,32100,31990,32670,34440,33470,33830,34780,35760,36880,36980,38210,39710,39840,40020,38570,37280,36580,34940,33970,33430,33180,33040,31940,31610,31080,29950,29660,30050,30000,31060,31680,33350,33520,33040,32530,32320,31390,30940,31050,31570,32090,32190,31210,30430,29350,28560,27660,27060,25920,25410,24010,23850,23160,22380,22240,21550,21190,19390,16710,15380,13720,13380,13210,12180,10650,9310,8300,7410,6390,6000,5020,4450,3920,3440,2780,2120,1720,1290,910,157150,168840,168080,163100,174720,194760,181340,163200,150750,162640,158230,157490,138560,118810,101090,67880,42070,22830,494100,526000,590100,657200,877100,1190500,1506200,767700,1644800,2008300,1976400,1912300,1845200,8830,502100,363500,143600,75800,33700,10870,2040,36.3,2502400,29430,28880,29850,30500,30510,30830,31240,32890,32160,32970,32500,32670,32520,31030,30230,30320,30230,30350,31250,32090,31720,31350,32410,33120,33730,34720,35950,37750,38660,39310,38390,37790,36940,35220,34790,34370,33680,33580,32220,32130,31430,31010,30520,30420,31060,32220,33270,34560,35100,34700,34090,33990,32750,32160,32470,33360,34130,34120,33390,32500,31060,30330,29570,28420,27770,26800,25680,25250,23730,23970,22770,22760,22600,20460,18230,16660,14850,14980,15090,14080,12530,11330,10340,9420,8170,7840,7040,6330,5790,5310,4540,3780,3040,2590,2050,149180,160090,158940,154220,162320,186380,183130,165990,154430,169840,165460,167520,147140,125440,106820,75650,51790,32320,468200,498500,559100,622400,852000,1176300,1509300,804400,1656400,2069800,2039500,1978900,1915600,15990,560500,413300,181100,105400,53600,21330,5340,38.4,2538000,60260,59380,61190,62750,62760,63740,64080,67180,66150,67780,67130,67380,66790,63670,62040,62220,62330,62340,63910,66530,65190,65190,67190,68870,70610,71700,74160,77460,78510,79330,76960,75070,73520,70160,68760,67800,66860,66620,64170,63740,62510,60950,60180,60470,61060,63280,64940,67910,68620,67730,66630,66300,64140,63100,63520,64940,66230,66310,64600,62930,60410,58890,57240,55480,53690,52210,49690,49110,46890,46360,45020,44310,43790,39850,34940,32040,28570,28360,28300,26260,23190,20640,18640,16840,14560,13840,12060,10790,9710,8750,7320,5900,4760,3880,2960,306330,328930,327020,317320,337040,381150,364470,329180,305180,332480,323690,325010,285700,244250,207900,143530,93870,55150,962300,1024500,1149200,1279600,1729200,2366800,3015500,1572100,3301200,4078100,4015900,3891200,3760800,24820,1062600,776900,324700,181200,87400,32200,7380,37.3,5040400
"2020Q1",30430,30900,31420,32220,32430,33260,32740,34180,34130,34880,34840,35000,34510,33410,32020,32170,32120,32400,32690,34580,34370,34040,35440,35780,37310,37590,38290,39700,40720,40680,39460,37930,37540,35600,34420,33860,33590,33510,32480,32110,31490,30280,29940,30140,29980,31090,31610,33090,33660,33210,32780,32640,31550,30970,31220,31320,32030,32240,31630,30520,29740,28820,28050,27010,26220,25500,24460,23960,23260,22600,22220,21610,21230,20210,17150,15440,14330,12950,13370,12460,10780,9480,8510,7390,6530,5980,5190,4390,3920,3490,2840,2170,1690,1320,930,157400,169180,169790,163950,176940,196980,184950,165550,151840,162660,159170,157740,139840,119780,102430,68560,42700,22970,496400,528500,593100,660300,888400,1202900,1519800,771300,1659600,2027100,1995000,1930500,1863200,8960,507400,367500,145300,76800,34000,11080,2120,36.3,2523500,29280,29030,29950,30460,30620,31090,31050,32870,32400,33010,33030,32470,33020,31460,30600,30520,30650,30480,31170,32430,32380,31450,32990,33220,34430,35330,36130,38260,39160,40280,38980,38280,38170,35490,35190,34860,34040,33850,32830,32270,31920,31290,30750,30730,30710,32240,33270,34250,35060,35020,34180,34170,33080,32500,32450,33030,33890,34650,33660,32700,31490,30620,29940,28680,27970,27190,25970,25480,24240,23750,23100,22680,22590,21640,18400,16870,15450,14460,15360,14340,12560,11750,10400,9420,8340,7810,7080,6430,5680,5360,4610,3790,3090,2560,2090,149340,160420,160570,155250,164460,189160,186110,167840,155410,169840,166380,167940,148700,126620,108400,76480,52460,32360,470300,500900,562000,625600,862800,1188100,1522400,808300,1671100,2089000,2058500,1997300,1933700,16150,566600,417900,182900,106400,53900,21590,5440,38.4,2559300,59710,59930,61370,62680,63050,64350,63780,67050,66530,67890,67870,67470,67530,64870,62630,62690,62770,62880,63860,67010,66750,65490,68430,69000,71730,72920,74420,77960,79880,80960,78440,76210,75710,71090,69600,68720,67630,67350,65300,64380,63420,61580,60690,60870,60700,63330,64880,67350,68720,68220,66970,66810,64630,63470,63660,64350,65920,66890,65280,63220,61230,59440,57990,55690,54190,52690,50420,49430,47500,46350,45320,44290,43820,41860,35550,32310,29780,27410,28730,26800,23340,21220,18910,16820,14870,13780,12270,10820,9610,8850,7450,5960,4790,3880,3030,306740,329600,330350,319210,341400,386140,371060,333380,307250,332500,325540,325670,288550,246400,210840,145030,95170,55330,966700,1029400,1155000,1285900,1751200,2390900,3042200,1579500,3330700,4116100,4053400,3927800,3796900,25110,1074000,785400,328200,183200,88000,32660,7550,37.3,5082800
